9,4147	0,06958
9,43192	0,0696
9,44913	0,06961
9,46634	0,06963
9,48354	0,06965
9,50074	0,06966
9,51794	0,06968
9,53512	0,0697
9,55231	0,06971
9,56949	0,06973
9,58666	0,06975
9,60384	0,06977
9,62099	0,06979
9,63814	0,06981
9,65529	0,06983
9,67245	0,06985
9,6896	0,06988
9,70674	0,0699
9,72387	0,06993
9,74099	0,06995
9,7581	0,06998
9,77522	0,07001
9,79233	0,07003
9,80944	0,07006
9,82654	0,07009
9,84364	0,07012
9,86074	0,07015
9,87784	0,07018
9,89493	0,07021
9,91202	0,07024
9,9291	0,07027
9,94617	0,0703
9,96324	0,07033
9,98031	0,07035
9,99736	0,07038
10,0144	0,07041
10,0315	0,07043
10,0485	0,07045
10,0656	0,07048
10,0826	0,0705
10,0996	0,07052
10,1167	0,07053
10,1337	0,07055
10,1507	0,07057
10,1677	0,07058
10,1847	0,07059
10,2017	0,0706
10,2187	0,07061
10,2357	0,07062
10,2527	0,07062
10,2697	0,07063
10,2867	0,07063
10,3037	0,07063
10,3207	0,07064
10,3377	0,07064
10,3546	0,07064
10,3716	0,07064
10,3886	0,07064
10,4055	0,07065
10,4225	0,07065
10,4394	0,07066
10,4564	0,07066
10,4733	0,07067
10,4903	0,07068
10,5072	0,07069
10,5241	0,0707
10,5411	0,07071
10,558	0,07073
10,5749	0,07075
10,5918	0,07077
10,6088	0,0708
10,6257	0,07082
10,6426	0,07085
10,6595	0,07089
10,6764	0,07093
10,6933	0,07097
10,7102	0,07101
10,7271	0,07106
10,744	0,07111
10,7609	0,07116
10,7778	0,07122
10,7946	0,07128
10,8115	0,07135
10,8284	0,07142
10,8452	0,07149
10,8621	0,07156
10,879	0,07164
10,8958	0,07171
10,9127	0,07179
10,9295	0,07187
10,9463	0,07196
10,9632	0,07204
10,98	0,07212
10,9969	0,0722
11,0137	0,07228
11,0305	0,07235
11,0473	0,07243
11,0642	0,0725
11,081	0,07256
11,0978	0,07262
11,1146	0,07268
11,1314	0,07272
11,1482	0,07276
11,165	0,07279
11,1818	0,07282
11,1986	0,07283
11,2154	0,07283
11,2322	0,07283
11,249	0,07281
11,2657	0,07278
11,2825	0,07275
11,2993	0,0727
11,316	0,07265
11,3328	0,07258
11,3496	0,07251
11,3663	0,07244
11,3831	0,07236
11,3998	0,07227
11,4166	0,07218
11,4333	0,07209
11,45	0,072
11,4668	0,07192
11,4835	0,07183
11,5002	0,07175
11,517	0,07168
11,5337	0,07161
11,5504	0,07155
11,5671	0,0715
11,5838	0,07145
11,6005	0,07142
11,6172	0,07139
11,6339	0,07138
11,6506	0,07137
11,6673	0,07137
11,684	0,07138
11,7007	0,0714
11,7174	0,07142
11,734	0,07145
11,7507	0,07149
11,7674	0,07153
11,7874	0,07159
11,804	0,07164
11,8207	0,07169
11,8374	0,07175
11,854	0,07181
11,8707	0,07186
11,8873	0,07192
11,904	0,07198
11,9206	0,07203
11,9372	0,07209
11,9539	0,07214
11,9705	0,07219
11,9871	0,07224
12,0038	0,07229
12,0204	0,07233
12,037	0,07237
12,0536	0,07241
12,0703	0,07245
12,0869	0,07249
